bag_id, instance_label
485,13
485,3
485,13
485,3
485,-1
485,3
485,3
485,13
485,3
485,3
485,3
485,3
485,3
485,3
485,-1
485,3
485,-1
485,-1
485,3
486,2
486,2
486,-1
486,2
486,-1
486,2
486,3
486,2
486,2
486,-1
486,-1
486,-1
486,-1
486,1
486,2
487,2
487,2
487,-1
487,-1
487,2
487,-1
487,2
487,-1
487,3
487,3
487,3
487,2
487,3
487,-1
487,-1
487,2
487,-1
487,-1
487,-1
487,2
487,1
487,2
487,1
487,2
487,2
488,2
488,2
488,8
488,-1
488,2
488,-1
488,3
488,3
488,3
488,8
488,8
488,8
488,-1
488,2
489,2
489,-1
489,2
489,2
489,2
489,2
489,-1
489,-1
489,2
489,3
489,3
489,-1
489,-1
489,-1
489,-1
490,2
490,2
490,-1
490,2
490,2
490,2
490,-1
490,1
490,3
490,3
490,-1
490,-1
490,-1
490,-1
490,2
490,2
490,2
490,1
491,2
491,2
491,-1
491,2
491,2
491,-1
491,2
491,-1
491,-1
491,1
491,2
491,2
491,-1
491,-1
491,-1
491,-1
491,2
491,2
492,2
492,2
492,2
492,2
492,2
492,-1
492,-1
492,2
492,2
492,-1
492,3
492,1
492,2
492,-1
492,2
492,2
493,2
493,2
493,-1
493,-1
493,2
493,-1
493,2
493,3
493,3
493,2
493,-1
493,2
493,-1
493,2
493,-1
494,-1
494,2
494,2
494,-1
494,2
494,2
494,-1
494,2
494,-1
494,2
494,-1
494,3
494,2
494,2
494,-1
494,3
494,2
494,2
494,2
494,-1
494,2
494,2
494,-1
494,1
495,2
495,2
495,-1
495,-1
495,-1
495,-1
495,-1
495,2
495,-1
495,2
495,-1
495,3
495,3
495,-1
495,-1
495,3
495,-1
495,-1
495,-1
495,2
495,-1
495,1
495,-1
496,-1
496,3
496,13
496,3
496,-1
496,3
496,3
496,-1
496,-1
496,3
496,3
496,3
496,-1
496,3
496,3
496,3
496,3
496,3
496,3
496,-1
496,-1
496,3
496,-1
496,3
496,3
496,-1
496,-1
497,2
497,3
497,-1
497,-1
497,-1
497,-1
497,-1
497,-1
497,2
497,3
497,3
497,-1
497,3
497,3
497,-1
497,-1
497,2
497,-1
497,2
497,2
497,-1
498,3
498,-1
498,2
498,3
498,3
498,-1
498,3
498,3
498,3
498,2
498,2
498,2
498,-1
498,2
498,2
498,1
499,-1
499,-1
499,2
499,-1
499,-1
499,-1
499,2
499,-1
499,-1
499,2
499,3
499,3
499,3
499,2
499,2
499,-1
499,-1
499,1
499,-1
499,-1
499,-1
500,2
500,2
500,2
500,2
500,2
500,2
500,2
500,2
500,2
500,2
500,2
500,2
500,2
501,-1
501,-1
501,-1
501,2
501,-1
501,2
501,2
501,2
501,2
501,2
501,2
501,2
501,2
501,2
501,2
501,2
501,2
501,2
501,1
501,-1
502,-1
502,2
502,2
502,2
502,2
502,2
502,2
502,2
502,2
502,2
502,2
502,2
502,2
502,2
502,1
503,-1
503,2
503,-1
503,2
503,-1
503,-1
503,-1
503,2
503,2
503,2
503,2
503,2
503,2
503,2
503,2
503,2
503,1
504,-1
504,2
504,-1
504,2
504,-1
504,2
504,2
504,2
504,2
504,2
504,2
504,2
504,2
504,2
504,2
504,2
505,2
505,2
505,2
505,2
505,2
505,2
505,2
505,2
505,2
505,2
505,2
505,2
505,2
505,2
505,2
506,-1
506,2
506,-1
506,2
506,3
506,3
506,2
506,2
506,-1
506,-1
506,2
506,2
506,2
506,2
506,2
506,1
506,2
507,-1
507,-1
507,2
507,2
507,2
507,2
507,3
507,3
507,2
507,3
507,3
507,3
507,2
507,2
508,-1
508,2
508,2
508,2
508,-1
508,2
508,-1
508,2
508,1
508,-1
508,1
508,-1
508,2
508,2
508,2
509,2
509,2
509,2
509,-1
509,-1
509,2
509,3
509,2
509,2
510,-1
510,2
510,-1
510,-1
510,2
510,2
510,-1
510,3
510,3
510,2
510,-1
511,2
511,-1
511,2
511,3
511,2
511,3
511,2
511,-1
511,2
511,2
511,-1
511,2
512,2
512,2
512,-1
512,2
512,2
512,3
512,3
512,-1
512,2
512,-1
512,-1
512,-1
513,3
513,-1
513,2
513,2
513,2
513,2
513,3
513,2
513,3
513,3
513,2
513,1
514,-1
514,-1
514,-1
514,3
514,-1
514,-1
514,-1
514,3
514,-1
514,-1
514,-1
514,3
514,3
514,1
514,3
514,-1
514,3
514,3
514,-1
514,-1
514,-1
514,-1
514,-1
514,-1
514,1
514,1
515,-1
515,2
515,2
515,-1
515,2
515,3
515,3
515,-1
515,-1
515,2
516,2
516,-1
516,-1
516,-1
516,2
516,-1
516,3
516,3
516,-1
516,3
516,-1
516,-1
517,-1
517,2
517,-1
517,2
517,2
517,3
517,2
517,1
517,2
517,2
517,1
517,2
518,13
518,13
518,13
518,13
518,13
518,13
518,13
518,13
518,-1
518,3
518,-1
518,3
518,3
518,3
518,3
518,3
518,3
518,-1
518,3
519,-1
519,2
519,3
519,-1
519,-1
519,3
519,3
519,-1
519,1
519,-1
519,1
519,1
519,2
519,1
519,-1
520,2
520,2
520,2
520,2
520,2
520,2
520,2
520,2
520,2
520,2
520,2
520,2
521,-1
521,-1
521,2
521,2
521,-1
521,-1
521,3
521,3
521,-1
521,-1
521,-1
521,-1
521,-1
521,-1
521,2
522,-1
522,-1
522,-1
522,-1
522,2
522,2
522,2
522,3
522,3
522,2
522,2
523,2
523,-1
523,-1
523,2
523,3
523,-1
523,-1
523,-1
524,2
524,7
524,2
524,2
524,3
524,3
524,3
524,7
524,-1
525,2
525,2
525,2
525,7
525,2
525,-1
525,3
525,2
525,3
525,-1
525,2
526,2
526,-1
526,-1
526,3
526,2
526,2
526,2
526,3
526,3
526,3
526,2
526,-1
526,-1
527,2
527,2
527,13
527,13
527,3
527,2
527,2
527,2
527,3
527,2
527,-1
527,3
527,3
527,2
527,-1
527,-1
527,2
528,7
528,2
528,2
528,2
528,2
528,2
528,2
528,3
528,3
528,-1
529,-1
529,-1
529,2
529,-1
529,-1
529,2
529,2
529,3
529,2
529,-1
529,2
529,2
529,2
529,1
530,-1
530,-1
530,2
530,3
530,2
530,3
530,2
530,3
530,2
530,3
530,2
530,3
530,-1
530,2
530,-1
530,2
531,-1
531,2
531,-1
531,2
531,-1
531,3
531,3
531,3
531,-1
531,-1
531,2
531,2
531,2
532,-1
532,2
532,-1
532,2
532,2
532,2
532,-1
532,3
532,3
532,-1
532,2
532,2
533,-1
533,-1
533,2
533,2
533,2
533,2
533,2
533,3
533,2
533,3
533,2
533,2
533,3
533,2
533,2
533,2
533,2
534,2
534,2
534,2
534,2
534,2
534,3
534,2
534,2
534,3
534,3
534,-1
534,2
534,2
535,13
535,13
535,2
535,-1
535,-1
535,13
535,2
535,-1
535,-1
535,13
535,-1
535,2
535,2
535,3
535,-1
535,-1
536,13
536,2
536,13
536,2
536,13
536,-1
536,-1
536,2
536,-1
536,2
536,3
536,3
536,3
536,2
536,-1
536,2
536,-1
537,2
537,2
537,13
537,3
537,2
537,-1
537,2
537,-1
537,-1
537,2
537,-1
537,2
537,3
537,2
537,2
537,-1
537,3
537,3
537,2
537,2
538,-1
538,2
538,13
538,2
538,13
538,3
538,-1
538,3
538,3
538,-1
538,3
538,8
538,2
538,-1
538,2
538,8
538,2
538,8
539,13
539,13
539,13
539,2
539,13
539,13
539,13
539,-1
539,2
539,3
539,3
539,2
539,3
539,2
540,2
540,13
540,13
540,13
540,-1
540,2
540,-1
540,-1
540,3
540,3
540,3
540,-1
540,2
540,-1
540,2
541,2
541,-1
541,-1
541,13
541,13
541,2
541,-1
541,2
541,3
541,2
541,3
541,2
541,3
541,3
541,2
542,2
542,13
542,13
542,2
542,13
542,13
542,-1
542,-1
542,2
542,3
542,1
542,2
542,-1
542,1
543,13
543,-1
543,13
543,2
543,2
543,-1
543,-1
543,3
543,2
543,3
543,3
543,-1
543,2
544,13
544,13
544,2
544,13
544,-1
544,3
544,3
544,3
544,3
544,3
544,2
544,2
544,2
544,2
545,2
545,13
545,-1
545,-1
545,2
545,2
545,-1
545,2
545,3
545,2
545,2
545,2
545,2
545,2
545,-1
546,2
546,13
546,2
546,2
546,2
546,2
546,2
546,2
546,2
546,2
546,2
546,2
546,2
546,2
546,2
547,13
547,2
547,2
547,-1
547,13
547,2
547,3
547,13
547,3
547,3
547,-1
547,-1
547,-1
548,13
548,2
548,13
548,13
548,13
548,13
548,2
548,3
548,3
548,-1
548,2
